"id","lat","long"
1588,-3.50247,50.54378
4925,138.88681,34.63024
2619,14.83518,55.25003
2174,27.51453,40.96466
4015,104.02541,1.4056
3161,34.76637,32.09124
6556,-89.30905,21.34082
649,26.92186,36.99699
5717,104.24758,1.3609
3726,100.3757,-1.0008
417,0.01425,5.6296
3087,37.372,45.3284
5909,-135.21949,57.77796
1578,-4.69597,51.6735
2675,-16.23123,28.48225
3268,1.31816,36.5253
5094,5.16396,61.91568
4329,138.76071,37.64198
945,4.74452,51.64192
1140,5.77657,53.03925
1092,5.7876,53.01247
6784,-59.12404,-34.01942
1991,13.7169,37.98476
2762,15.00516,42.00356
1490,7.02977,53.29896
3790,127.38859,0.77754
418,3.82496,51.3197
2063,13.08144,38.15871
7069,-61.58563,15.86732
1205,5.21831,53.35594
4670,141.73519,44.87248
6598,-107.91186,24.62621
4449,141.32884,44.43922
6236,-94.88737,29.37689
1046,4.79805,53.00972
1689,0.51106,51.50462
1666,0.69216,51.43207
838,24.70399,40.78191
38,22.9007,40.6012
6427,-123.67955,48.97982
3983,133.64039,-32.14763
5574,-23.48569,65.87798
34,25.34736,36.45302
1228,4.22083,51.52402
6276,-90.53992,29.64864
1230,5.85127,51.152
2294,-0.91475,50.83663
5582,-15.33393,66.19544
2634,8.1192,56.37234
5947,-76.02673,44.28436
6474,-89.20676,48.40206
3876,142.22087,-10.58676
419,8.22392,56.6982
688,26.45439,37.582
420,117.74822,38.98241
6358,-122.45535,37.87264
913,5.4431,51.88691
6050,-82.71967,27.69318
4142,109.55929,21.49366
6808,-58.58816,-34.4106
3270,4.12003,36.89506
1481,5.09949,51.57193
421,0.34642,51.4544
6430,-123.03296,49.14511
73,27.3953,36.4164
4052,171.2594,-44.3841
1630,-3.0422,59.08931
20,25.1578,37.5361
3263,2.44931,36.59515
3126,38.82363,41.00909
518,22.86839,37.24482
2442,1.25968,51.86441
2871,18.68719,42.43581
3484,59.25641,22.83025
2791,15.42053,43.92261
6985,49.42497,-18.14916
4597,136.84893,34.48184
4584,130.82036,33.90771
3766,128.01784,1.7207
1638,-6.06061,56.62298
4859,139.90915,39.25155
4545,136.96774,34.72075
4970,139.55956,39.19201
4951,129.94115,33.47992
3016,68.24887,58.21501
3189,23.98172,32.07164
4661,138.27163,38.11824
6740,-70.21248,-22.09126
1661,-1.20234,60.46687
5302,10.56912,59.54285
5679,-6.74309,62.0939
4841,140.85134,35.69612
4246,131.7167,33.603
4410,138.78587,34.90767
5660,27.53566,59.42753
4369,143.3322,42.2957
4461,136.8343,34.87374
4705,134.59952,34.051
4637,131.78399,34.04504
422,139.80903,35.62071
6168,-83.5065,41.66324
5973,-123.94026,44.61423
5408,123.63517,10.38054
3798,120.8048,1.0421
1111,6.10387,51.84976
787,22.85917,37.51673
4528,141.63258,42.63323
2980,142.06077,47.7714
4901,130.48344,32.33293
4710,141.52231,38.35841
4535,140.4913,43.06659
6584,-105.31761,20.51304
3532,52.17821,27.71109
6768,-72.96017,-36.62136
4764,140.98084,37.00997
4907,130.038,32.5195
4511,141.03037,37.33507
4835,133.38023,34.38071
5242,6.92257,62.58206
3006,84.93594,56.49659
4181,117.75185,30.91915
6756,-71.50015,-30.25776
5488,128.42372,34.83656
1723,-0.89384,45.94238
1327,8.95044,54.31492
4341,134.17362,34.49085
4741,131.377,31.5165
4001,153.10031,-27.03089
2114,29.43341,40.69251
6571,-109.05467,25.59154
2456,-3.46814,50.68266
5235,5.16416,60.11557
6442,-79.37049,43.63351
3123,35.9972,36.91392
1691,-4.19216,50.37511
2383,-3.52764,50.45843
2723,-9.24991,38.67164
2768,14.44674,40.74958
1997,14.36229,40.78416
1883,1.40257,41.13438
6687,-49.72521,-29.32762
1915,-0.6865,37.9702
423,-6.76833,62.0005
6726,-73.53404,-47.80311
4783,132.95887,32.77484
4393,139.27915,34.53489
4986,135.09297,33.98916
6205,-74.24963,40.51725
4273,134.18656,35.54434
1786,5.91789,43.11259
424,146.83159,-19.24812
4829,137.11501,36.77086
4451,133.13096,36.10689
4787,136.93647,34.70485
4945,137.30512,34.73064
4573,138.52147,37.97666
4347,141.77534,44.56596
4843,141.07774,41.7432
1527,7.11412,49.95017
2168,39.7462,41.0059
425,12.1044,66.50105
2725,-9.23358,38.67532
6696,-50.14365,-29.98322
7188,16.42214,41.28332
1612,-3.00299,53.38191
2039,12.50217,38.00984
2052,13.03984,38.0729
2220,12.26875,57.05784
426,10.8646,53.9533
6091,-85.61479,44.76712
6103,-122.36591,37.81664
1721,-3.22132,48.78633
2573,7.29516,50.17215
427,13.1527,55.3637
2014,15.52539,38.13281
6071,-91.43846,44.00196
2653,1.37085,50.06371
1335,11.37469,53.99212
3982,147.91859,-42.52748
1522,6.6295,49.76015
428,13.7693,45.6283
5658,22.72045,58.59139
3659,81.21289,8.55994
3157,35.83122,34.46375
3194,13.20353,32.90736
531,22.07741,38.368
2870,16.23308,43.51389
7179,-61.64519,15.96784
6477,-69.18735,48.13606
6410,-72.5384,46.33873
429,18.9791,69.6686
5281,18.404,69.77576
430,10.3896,63.4369
431,-4.67905,55.5472
2227,17.55495,58.88905
1852,0.07784,49.3645
5934,-73.6965,42.72831
2784,17.26624,43.01092
7093,-85.95201,15.92363
4035,175.48681,-36.32032
480,23.91926,40.36335
6446,-123.14082,49.00541
848,22.84846,39.17396
752,23.85953,40.78241
830,25.28685,34.98478
4450,136.5548,34.67966
4768,130.17882,31.77909
4240,134.25252,34.29534
4985,141.48931,38.40738
4664,129.72351,33.35512
4826,131.8699,33.0824
4515,137.23782,37.29941
4881,132.01416,34.85971
4734,134.70289,34.77418
4345,134.91167,34.43273
4562,133.2984,34.38232
5459,123.68518,10.47328
4806,130.8557,34.34766
4801,136.06417,35.67458
4602,134.77836,34.41624
4610,129.1853,34.1157
4260,132.51593,33.98164
5510,126.53105,34.30018
3767,132.74192,-5.64173
2964,39.06759,44.08883
3709,111.89374,-6.7839
5396,125.52846,9.18199
5462,123.95879,9.95735
1848,-4.17109,47.84014
5819,160.15319,-9.10405
2914,28.79679,45.18091
6963,43.6665,-23.37704
5748,16.05221,48.33413
3860,136.1095,-34.38594
6838,-79.55319,21.63314
3960,152.50221,-32.17688
2597,10.45528,55.94872
2787,15.40631,43.96681
7052,-76.7848,8.03368
2166,27.25542,37.00109
5806,50.1566,40.35643
5844,53.02037,39.99463
432,22.20851,60.4336
5754,177.36969,-16.96179
6350,-87.57034,33.21534
1175,6.87497,53.16253
3650,78.21148,8.76617
6548,-97.32757,20.96291
2123,29.26655,40.83265
3043,35.97733,56.82707
3911,153.54842,-28.17146
6061,-73.98229,40.40128
6291,-91.6715,47.013
5990,-87.56313,44.14495
3818,115.58153,-31.49637
433,-1.45852,54.9873
2972,65.55492,57.1636
6636,-45.11769,-23.50309
4252,131.21338,33.93225
2817,16.8239,42.74792
4473,135.08206,33.91163
4686,131.08415,31.27821
4911,131.47557,31.75585
4698,140.19181,35.12313
4560,135.48833,35.5376
4489,139.25822,38.46692
6402,-125.54374,48.94361
2243,11.90281,58.34295
4352,139.50734,38.4853
1410,10.57511,52.98409
2551,7.94266,51.68527
2585,9.6707,53.67879
3073,142.02746,49.06849
3040,38.28823,57.5134
4678,135.9737,33.655
4525,138.77167,34.84782
1641,-6.3699,57.5844
1242,5.0761,52.42707
1463,4.83895,52.23527
907,5.71126,53.00418
5769,18.69782,45.99533
5774,19.07254,47.55535
4342,141.04415,37.48013
4538,130.08414,32.79316
2881,19.2041,41.92237
3892,150.48115,-35.35604
1540,-5.15637,57.89293
5509,129.39444,35.47963
1668,-1.15693,60.49507
5096,5.83508,62.34028
3971,146.16836,-41.14962
3072,48.41392,54.30374
2829,13.52002,45.43682
3037,34.33574,66.68189
4294,130.38066,32.20872
3500,55.56467,25.55316
5896,47.95304,30.03356
3518,55.19749,25.15327
2792,14.243,44.6353
6191,-87.94233,37.77293
4991,133.95201,34.48966
4617,131.1254,33.63326
2173,37.34357,41.1152
4865,137.39231,36.82049
4442,134.99613,34.54375
4707,139.72518,35.23855
4682,138.48792,38.20022
4286,132.99616,36.09044
4598,130.70988,31.60756
5386,125.78756,9.55694
1186,5.60092,52.65837
2147,26.7524,38.3943
4869,133.02518,36.03025
4319,132.63542,35.43342
3915,113.41823,-26.10198
4455,130.02788,32.19186
4834,132.00904,33.86003
4359,134.15573,34.61276
6794,-68.28839,-54.81034
3050,28.40795,59.68842
2010,13.19711,38.708
5797,16.85407,54.5844
4778,133.05615,36.00373
4407,140.94484,41.9355
4564,131.81355,33.12885
5289,5.90511,59.78277
4993,131.54007,34.56615
5212,9.58569,63.72718
7061,-86.8972,16.09322
5356,18.32424,58.97052
4914,144.98575,44.07295
4425,141.52946,38.75299
1021,5.0845,52.0853
4896,131.1493,34.78241
5612,21.38684,60.79415
4763,132.5481,33.22701
1657,-0.91699,60.6878
5185,5.52606,60.04697
5607,21.54991,63.08635
5765,19.11876,47.78307
6898,-79.6694,8.86076
2028,8.45043,44.269
5284,12.71486,67.65266
5229,14.0447,67.1228
5676,-6.80623,61.4704
1294,11.49584,52.25268
5360,11.25956,58.38091
2120,39.26868,41.05018
1758,1.00907,49.38679
2782,14.49581,45.02556
6086,-146.34122,61.10585
6735,-73.24694,-39.80923
434,-0.30805,39.438
5092,5.42721,60.50433
5199,5.46859,59.70078
1878,1.86477,41.2373
6300,-122.26448,38.09884
435,14.52231,35.90029
6449,-74.09354,45.22312
2218,17.17461,61.19112
6765,-71.61799,-33.0337
5085,9.63947,63.81781
998,4.87425,52.8828
6147,-122.70846,45.63573
6436,-123.09522,49.29501
5370,12.31812,58.38448
2973,140.27389,49.08651
1740,-2.75924,47.63417
6837,-81.19543,23.14958
5294,5.97136,60.08703
4008,115.58168,-20.65617
436,8.57214,44.3536
437,12.2352,57.1118
2255,17.87318,59.25252
5227,15.67781,69.13997
5309,31.1067,70.3749
1284,8.18371,53.40824
5628,27.89247,62.30407
577,23.80324,37.81695
438,27.9114,43.1902
5335,6.08217,62.30227
5959,-122.46324,47.51206
542,20.99208,37.71676
490,20.60411,38.62588
3136,33.29464,34.7192
5251,5.78092,58.99735
2182,16.55279,59.59157
2226,16.6605,57.75213
2764,14.71077,42.17817
603,24.68939,36.92948
597,23.33906,37.5937
704,20.78282,38.66471
498,20.7543,38.97301
439,18.3526,59.4003
5292,5.22976,59.2979
5006,5.11264,51.78038
1096,6.88615,53.10131
1005,3.66871,51.55012
5646,22.05143,58.46033
1162,6.09237,52.37475
1218,5.51966,51.61552
5631,24.61676,65.68511
2593,9.56182,55.70455
1949,-4.0684,36.7476
483,22.76569,38.00306
1454,5.74471,52.41354
5652,24.65789,59.45699
2035,12.30056,45.43862
6385,-82.44719,27.10501
6311,-89.35056,29.2744
870,6.16505,51.37059
1185,4.54364,52.18925
5172,12.04089,65.21511
6023,-74.48418,39.34262
5874,21.53611,57.40355
6360,-119.26752,34.2498
6211,-119.29313,34.27171
6569,-96.12562,19.20287
3647,70.37318,20.9003
5136,11.4271,63.78992
2644,5.38706,49.16297
6366,-92.11566,29.89433
1775,1.48712,49.09731
2602,10.92251,57.29765
5703,-7.1656,62.14992
5598,-20.26325,63.44558
5046,7.09541,62.62267
5153,5.45867,59.22102
6512,-123.57483,48.88205
5351,11.02135,58.90318
2726,-8.83267,41.68635
1094,5.09759,51.99145
2042,10.23897,43.86074
6163,-90.88843,32.38659
6439,-123.37323,48.42395
3819,153.31885,-27.5815
2234,12.11074,57.24953
2893,22.88005,43.98431
1533,-1.1282,60.37173
2940,34.20197,44.49855
6807,-62.98944,-40.8028
5969,-75.82141,38.48443
7180,-65.44473,18.152
2754,16.18238,41.88825
6984,-61.51023,16.34343
7176,-60.95485,13.72162
440,-8.73801,42.2363
3633,73.33823,16.55634
5195,5.89531,59.49488
6617,-44.16372,-23.13641
6706,-48.75522,-1.53192
2717,-7.41401,37.20116
1973,1.7331,41.2111
2716,-8.86926,41.81473
6783,-60.31815,-33.2265
441,15.6313,38.2217
1901,4.29079,39.8818
1943,-8.77563,42.59991
5394,124.7589,8.5775
2518,3.70587,50.4712
2510,3.78037,50.47965
6997,-57.57297,-25.49957
1977,0.47634,40.46251
2248,11.44828,58.36792
6014,-70.59763,41.45687
1016,4.93276,52.2211
548,22.38253,38.3532
5411,124.23518,13.57895
7117,-64.43892,18.45104
5616,24.40026,64.66377
5645,23.50937,58.57721
5821,157.72878,-8.50165
2828,16.1956,43.0632
3632,83.30323,17.68694
2184,18.27883,57.63642
2998,28.44477,59.78328
2982,32.33057,67.08117
532,22.91875,37.53473
1867,-7.59443,43.66891
1236,4.34002,51.90147
442,131.91071,43.09344
1227,5.08225,53.29502
817,20.70523,38.68602
1017,4.08428,51.68652
263,3.67542,51.45496
1145,3.5906,51.44744
2884,19.43908,40.46547
470,25.4346,36.33582
5547,-22.39831,63.98323
792,26.10666,38.24232
1104,5.0707,52.49005
2967,44.53614,48.70527
656,25.9192,38.46929
2563,6.84328,49.2435
880,5.94644,52.68271
676,22.9449,39.35124
3005,48.3501,55.8519
1176,4.35208,51.88705
738,20.89024,38.92131
1478,4.44731,52.11386
5559,-14.81896,65.7556
2642,11.89064,54.99645
5174,5.3171,59.3534
3009,133.05234,42.7539
469,24.53727,36.75061
585,23.76183,37.83828
557,23.77344,37.80314
586,20.87867,38.77169
3031,35.48834,61.0178
2237,11.77756,57.57488
2775,15.50335,43.86065
2847,13.59838,45.14923
2837,19.00699,45.35249
2032,14.9621,38.4144
4084,107.09163,10.39802
5604,25.19896,60.21107
5622,21.24833,60.50735
2966,28.73794,60.7162
2927,29.5592,45.4177
3074,28.54129,60.59692
876,5.13446,51.75988
1022,5.05806,51.69613
4270,140.01348,35.03436
927,5.65458,51.95832
4965,136.80456,34.25178
6354,-158.1974,21.44857
4921,133.81984,34.46861
4039,175.02495,-36.81089
4042,174.9907,-36.7801
4017,174.04627,-41.2607
4171,114.02315,22.1018
3737,120.253,-9.63879
4037,174.23065,-38.99136
4894,136.90358,37.40209
4868,130.81053,33.90059
4482,135.13684,34.21535
4992,129.78343,32.57996
4302,130.18653,32.07884
4704,140.82569,41.14346
4672,130.90229,34.1468
1342,7.29235,52.9295
3896,137.62054,-33.92389
2228,11.70423,58.00773
1609,-1.56644,60.22377
6132,-121.51201,38.24514
951,4.03447,51.38193
1398,6.71875,51.51851
1347,7.41604,51.63113
3383,14.50037,-22.9396
2523,5.64721,50.66037
4043,175.00804,-39.9512
1266,7.86739,53.77383
1312,8.02189,53.68372
3858,152.98909,-25.44604
3980,115.64043,-32.60493
1180,6.07907,51.54431
1024,5.70199,50.79716
1456,4.49818,52.19096
6314,-73.63212,43.47102
2531,2.95198,50.75228
924,5.40355,52.88319
230,-6.25932,54.0992
6058,-123.91665,46.16777
3344,5.72431,5.5133
1233,5.90424,53.14934
6265,-77.03706,38.87414
4440,138.51729,38.31645
1099,4.94454,51.69994
1389,9.42499,54.82355
4552,141.36667,38.40797
2337,-3.329,51.1827
2404,-6.05204,55.0661
95,-7.03261,52.2657
2477,-7.1147,52.26369
5025,6.64717,53.18619
964,5.63816,52.36568
3906,151.27907,-33.84385
1843,2.2094,50.83141
5913,-87.81615,42.36021
6020,-123.40441,46.15972
3804,128.19072,-3.66296
3765,127.87994,0.32922
1344,9.69998,53.56825
2574,7.36853,53.16806
1483,5.04796,52.30605
4105,119.43224,37.23786
4101,122.16728,37.48256
1513,7.59058,47.58836
201,141.86057,-12.66881
2569,7.45787,50.41806
4198,118.56294,24.51583
4151,109.08575,21.05975
6355,-90.8603,30.06114
896,6.07545,51.57101
200,174.80348,-41.27972
1538,0.85181,52.97399
3868,146.46141,-38.70405
1465,4.00441,51.51939
199,-4.89081,55.8759
1387,10.27793,54.4194
3909,151.08362,-33.82502
4132,120.81018,27.97802
5016,5.84453,53.15012
917,4.87663,51.80671
2542,3.05501,50.7804
1425,6.60224,51.65246
1445,7.00003,50.82357
1196,5.88096,51.15638
1562,-2.7642,50.70973
1532,-1.53981,60.29571
5382,11.85522,57.6459
4065,174.6483,-36.81001
2408,-3.09023,56.13945
1190,6.08203,53.29348
3814,145.22653,-38.33529
918,5.96864,51.96963
4067,174.75412,-36.83736
1102,4.78359,52.51506
4046,171.5962,-41.75468
5931,-124.10668,46.90806
6185,-91.25172,43.83862
2555,9.40589,53.842
2476,-6.46082,52.34138
1611,-2.4465,50.60828
4040,177.00337,-37.94856
4024,175.87902,-37.19966
4068,174.34971,-35.74576
7018,-72.70366,19.10992
6458,-54.01588,47.77192
2305,-0.61214,54.49058
6079,-121.47949,45.71581
198,-8.24873,51.8284
2311,-2.59943,59.14267
6145,-86.35435,43.40558
196,-3.59537,54.551
2392,-2.58049,57.67987
3952,148.01318,-40.12167
2445,-5.64596,54.48286
4019,175.70743,-36.83817
1531,1.02517,51.36407
6243,-148.68339,60.77804
3872,137.60401,-33.03047
6486,-81.13118,44.74718
2385,-3.0802,58.44001
2503,-6.03599,52.98299
5475,126.30287,35.61916
5747,16.40698,48.23321
939,5.33819,51.97147
2519,4.5122,51.23488
1272,9.55028,54.50699
195,8.14015,53.5171
1047,4.62766,51.72083
890,4.43991,51.69406
7000,-68.93787,12.1027
6018,-75.53376,39.72996
194,-77.9527,34.2201
897,4.89767,52.19514
5524,126.66106,33.2705
1355,7.51323,50.3086
1054,6.52024,53.33333
6129,-70.97359,42.3693
2439,0.15791,52.67029
1434,9.33848,53.7829
193,11.4469,53.9016
1501,10.66518,52.72419
5788,18.41872,54.79659
1225,4.87892,52.08442
1348,8.31743,49.06931
1278,13.78638,54.05029
3828,150.90567,-34.42046
1150,3.81821,51.54882
5838,127.45379,39.1626
5543,126.43475,36.38381
6248,-90.10909,38.84805
6073,-70.67399,41.52179
2342,1.19619,52.00726
2323,0.06891,51.49552
192,-3.56067,54.6478
1171,5.4377,52.97296
861,4.80604,52.49485
1321,8.37257,49.64576
1013,4.63892,52.16755
915,5.00277,51.81642
1133,5.63008,52.94243
3923,151.31211,-33.48146
3922,151.32501,-33.48321
6208,-132.3883,56.46699
6034,-82.76659,38.55738
1402,9.92576,49.79438
4091,115.54409,29.84167
191,8.57659,54.6938
3898,128.10043,-15.45782
1665,-2.9733,59.12522
4120,118.06454,24.46537
4111,113.58125,22.29002
4161,114.43149,22.58222
771,21.91726,38.38843
4114,110.14323,20.04956
4124,120.97319,32.65104
4097,113.5414,22.98245
4112,119.00179,25.19351
6970,-65.83293,18.05143
1263,9.74685,52.40541
4297,141.97202,39.69013
4486,141.76885,40.34872
4466,141.42896,44.44091
3332,-12.33691,7.57195
4290,138.33225,34.86741
6111,-139.73916,59.54758
2144,29.27535,40.66233
2152,29.47238,40.71823
2957,34.16734,44.49079
4384,141.97498,39.46365
4775,134.01025,34.54708
4743,130.63674,31.21119
3861,153.34326,-29.42282
4851,130.44197,32.55008
4549,132.13213,33.95462
3443,38.05463,24.07101
3438,38.20969,23.95226
5820,159.22129,-9.07526
4109,111.81729,21.69795
4134,109.15321,19.73303
4126,122.13446,30.60723
4848,129.65611,28.50168
4180,121.39734,37.57558
4167,114.26551,22.56608
2158,29.72909,40.77057
1556,-1.50081,50.7077
6454,-66.12509,43.83422
2984,39.88953,57.64274
3231,10.54679,36.37274
4772,139.83697,35.13022
4936,130.88864,34.27233
4650,130.54954,32.51693
6615,-109.51441,26.70703
4967,130.80557,33.88414
4266,132.4147,33.45747
5745,15.06463,48.19199
6605,-105.44626,20.49073
5502,126.94151,33.50798
5489,127.66445,34.73478
994,4.05607,51.49793
2109,28.82571,40.95542
2943,33.37655,45.18527
3075,38.2725,46.7289
4104,119.15673,32.24913
4344,129.89018,33.54281
4403,140.7827,43.2062
4771,136.67385,34.97047
189,139.66758,35.45491
4346,139.66688,35.30919
4249,133.28903,34.35448
4269,141.4742,38.4008
4233,133.30829,35.42813
5997,-73.90675,40.93219
4519,129.23281,34.11139
4322,141.5255,38.38802
3326,-12.46293,7.54355
4646,132.54052,33.26898
4254,137.08616,34.77603
4422,133.03566,34.15834
4581,136.5071,34.2761
4875,140.99756,37.10656
2502,-7.8459,51.95526
3851,151.1082,-34.05205
2225,13.8251,55.422
5073,11.16806,63.79743
4944,135.1679,34.0314
4903,133.20181,34.25645
4326,134.59258,33.76948
3112,35.79483,36.76833
5781,120.19733,22.81259
4446,130.62943,31.55464
4374,132.34063,35.09428
4713,132.98424,36.09103
4822,135.10387,33.95849
4805,139.67932,38.72044
4802,130.96659,34.40308
4386,131.00351,34.39892
4853,131.0668,34.42069
3039,132.69631,42.86825
2933,31.01895,46.61839
1460,4.84103,52.42058
2814,15.2214,44.1215
3462,56.27596,25.7013
3155,35.3418,33.50849
41,20.9008,37.7821
1070,5.24867,51.81253
5440,122.07659,6.89923
1166,3.72263,51.53256
3424,39.19049,-6.15659
2935,35.12333,47.82361
6772,-59.01456,-34.08475
3217,11.12191,33.47753
2859,18.04397,42.69782
3017,43.41516,56.65565
188,23.6496,37.9326
187,3.20283,51.3433
5026,3.7281,51.4126
1012,5.55055,52.332
5739,16.15979,48.33699
2873,18.57054,42.4499
3004,48.51326,55.82999
1379,7.18127,50.02438
2533,3.80231,51.19912
3276,3.5595,36.804
1114,4.60869,51.64831
919,4.55595,52.19881
2129,28.89288,40.97905
4125,120.41209,31.97578
4146,118.05309,24.41356
4136,110.41347,21.26224
4116,112.46388,23.04368
4160,121.08803,30.58717
4128,119.4092,32.2418
4176,113.47352,22.57786
4107,122.19999,29.96686
4089,113.19519,21.93869
3248,5.47929,36.677
954,3.91863,51.64847
2794,14.96841,44.60147
3318,-16.27121,12.5889
6566,-101.55874,17.63523
2918,25.36872,43.6266
1353,12.6818,54.44395
5814,50.3186,40.3137
2796,15.65566,43.66343
3508,53.08841,24.86831
2786,15.8324,43.7001
702,20.47533,38.31059
2132,31.783,41.457
1234,6.29871,53.33789
1326,7.6903,50.16823
1240,4.2648,51.80534
5024,5.12904,51.81317
2538,5.54079,50.91376
867,6.20365,52.1378
3201,12.1247,32.92126
2860,14.9149,44.1606
1148,4.73741,52.52875
887,6.15941,52.03291
1103,4.22566,51.88358
883,6.03178,53.22198
1063,6.07417,52.64176
3397,19.2275,-34.43279
1011,4.6213,51.80283
3139,33.33964,34.72687
2938,32.61315,46.62255
